image,canonical_id,canonical_name,other_product_ids,other_product_names,skipped_removals
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190709-WA0018.jpg",471,"Liner kit Cummins 6BT","1242|1488|1494|1553|1606|1767|1965|2011|2015|2307|2471|2475|2523|2608|2820","Valvula de escape culata y admisión  - Cummins 6BT|Bloque Motor Cummins 6BT5.9|Cigueñal Motor Cummins 6BT5.9 Forjado|Kit Casquetes biela+Bancada  Motor Cummins 6BT5-9 Medidas STD 0.25,0.50,0.75|Empaquetadura de Motor Cummins 6BT5-9 Superior e Inferior|Culata de Motor Cummins 6BT5-9|Bomba de Aceite - Motor Cummins 6BT5-9|Asientos de culata motor Cummins 6BT5-9|Guias culata motor Cummins 6BT5-9|Empaque de culata motor Cummins 6BT5-9|Multiple escape motor Cummins 6BT5-9|Multiple escape motor Mitsubishi 6D34 Isuzu 6BG1 Cummins 6BT5-9|Inyector Motor Cummins 6BT5.9 Excavadora Kobelco SK200-3-4 Liugong 922 Hyundai R210-7|Ventilador Motor Cummins 6BT5-9   Excavadora Liugong 922|Bomba aceite motor Cummins 6BT5-9",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190709-WA0014.jpg",471,"Liner kit Cummins 6BT","1242|1488|1494|1553|1606|1767|1965|2011|2015|2307|2471|2475|2523|2608|2820","Valvula de escape culata y admisión  - Cummins 6BT|Bloque Motor Cummins 6BT5.9|Cigueñal Motor Cummins 6BT5.9 Forjado|Kit Casquetes biela+Bancada  Motor Cummins 6BT5-9 Medidas STD 0.25,0.50,0.75|Empaquetadura de Motor Cummins 6BT5-9 Superior e Inferior|Culata de Motor Cummins 6BT5-9|Bomba de Aceite - Motor Cummins 6BT5-9|Asientos de culata motor Cummins 6BT5-9|Guias culata motor Cummins 6BT5-9|Empaque de culata motor Cummins 6BT5-9|Multiple escape motor Cummins 6BT5-9|Multiple escape motor Mitsubishi 6D34 Isuzu 6BG1 Cummins 6BT5-9|Inyector Motor Cummins 6BT5.9 Excavadora Kobelco SK200-3-4 Liugong 922 Hyundai R210-7|Ventilador Motor Cummins 6BT5-9   Excavadora Liugong 922|Bomba aceite motor Cummins 6BT5-9",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190709-WA0015.jpg",471,"Liner kit Cummins 6BT","1242|1488|1494|1553|1606|1767|1965|2011|2015|2307|2471|2475|2523|2608|2820","Valvula de escape culata y admisión  - Cummins 6BT|Bloque Motor Cummins 6BT5.9|Cigueñal Motor Cummins 6BT5.9 Forjado|Kit Casquetes biela+Bancada  Motor Cummins 6BT5-9 Medidas STD 0.25,0.50,0.75|Empaquetadura de Motor Cummins 6BT5-9 Superior e Inferior|Culata de Motor Cummins 6BT5-9|Bomba de Aceite - Motor Cummins 6BT5-9|Asientos de culata motor Cummins 6BT5-9|Guias culata motor Cummins 6BT5-9|Empaque de culata motor Cummins 6BT5-9|Multiple escape motor Cummins 6BT5-9|Multiple escape motor Mitsubishi 6D34 Isuzu 6BG1 Cummins 6BT5-9|Inyector Motor Cummins 6BT5.9 Excavadora Kobelco SK200-3-4 Liugong 922 Hyundai R210-7|Ventilador Motor Cummins 6BT5-9   Excavadora Liugong 922|Bomba aceite motor Cummins 6BT5-9",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190709-WA0013.jpg",471,"Liner kit Cummins 6BT","1242|1488|1494|1553|1606|1767|1965|2011|2015|2307|2471|2475|2523|2608|2820","Valvula de escape culata y admisión  - Cummins 6BT|Bloque Motor Cummins 6BT5.9|Cigueñal Motor Cummins 6BT5.9 Forjado|Kit Casquetes biela+Bancada  Motor Cummins 6BT5-9 Medidas STD 0.25,0.50,0.75|Empaquetadura de Motor Cummins 6BT5-9 Superior e Inferior|Culata de Motor Cummins 6BT5-9|Bomba de Aceite - Motor Cummins 6BT5-9|Asientos de culata motor Cummins 6BT5-9|Guias culata motor Cummins 6BT5-9|Empaque de culata motor Cummins 6BT5-9|Multiple escape motor Cummins 6BT5-9|Multiple escape motor Mitsubishi 6D34 Isuzu 6BG1 Cummins 6BT5-9|Inyector Motor Cummins 6BT5.9 Excavadora Kobelco SK200-3-4 Liugong 922 Hyundai R210-7|Ventilador Motor Cummins 6BT5-9   Excavadora Liugong 922|Bomba aceite motor Cummins 6BT5-9",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190709-WA0028.jpg",471,"Liner kit Cummins 6BT","1242|1488|1494|1553|1606|1767|1965|2011|2015|2307|2471|2475|2523|2608|2820","Valvula de escape culata y admisión  - Cummins 6BT|Bloque Motor Cummins 6BT5.9|Cigueñal Motor Cummins 6BT5.9 Forjado|Kit Casquetes biela+Bancada  Motor Cummins 6BT5-9 Medidas STD 0.25,0.50,0.75|Empaquetadura de Motor Cummins 6BT5-9 Superior e Inferior|Culata de Motor Cummins 6BT5-9|Bomba de Aceite - Motor Cummins 6BT5-9|Asientos de culata motor Cummins 6BT5-9|Guias culata motor Cummins 6BT5-9|Empaque de culata motor Cummins 6BT5-9|Multiple escape motor Cummins 6BT5-9|Multiple escape motor Mitsubishi 6D34 Isuzu 6BG1 Cummins 6BT5-9|Inyector Motor Cummins 6BT5.9 Excavadora Kobelco SK200-3-4 Liugong 922 Hyundai R210-7|Ventilador Motor Cummins 6BT5-9   Excavadora Liugong 922|Bomba aceite motor Cummins 6BT5-9",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190709-WA0027.jpg",471,"Liner kit Cummins 6BT","1242|1488|1494|1553|1606|1767|1965|2011|2015|2307|2471|2475|2523|2608|2820","Valvula de escape culata y admisión  - Cummins 6BT|Bloque Motor Cummins 6BT5.9|Cigueñal Motor Cummins 6BT5.9 Forjado|Kit Casquetes biela+Bancada  Motor Cummins 6BT5-9 Medidas STD 0.25,0.50,0.75|Empaquetadura de Motor Cummins 6BT5-9 Superior e Inferior|Culata de Motor Cummins 6BT5-9|Bomba de Aceite - Motor Cummins 6BT5-9|Asientos de culata motor Cummins 6BT5-9|Guias culata motor Cummins 6BT5-9|Empaque de culata motor Cummins 6BT5-9|Multiple escape motor Cummins 6BT5-9|Multiple escape motor Mitsubishi 6D34 Isuzu 6BG1 Cummins 6BT5-9|Inyector Motor Cummins 6BT5.9 Excavadora Kobelco SK200-3-4 Liugong 922 Hyundai R210-7|Ventilador Motor Cummins 6BT5-9   Excavadora Liugong 922|Bomba aceite motor Cummins 6BT5-9",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190709-WA0010.jpg",471,"Liner kit Cummins 6BT","1242|1488|1494|1553|1606|1767|1965|2011|2015|2307|2471|2475|2523|2608|2820","Valvula de escape culata y admisión  - Cummins 6BT|Bloque Motor Cummins 6BT5.9|Cigueñal Motor Cummins 6BT5.9 Forjado|Kit Casquetes biela+Bancada  Motor Cummins 6BT5-9 Medidas STD 0.25,0.50,0.75|Empaquetadura de Motor Cummins 6BT5-9 Superior e Inferior|Culata de Motor Cummins 6BT5-9|Bomba de Aceite - Motor Cummins 6BT5-9|Asientos de culata motor Cummins 6BT5-9|Guias culata motor Cummins 6BT5-9|Empaque de culata motor Cummins 6BT5-9|Multiple escape motor Cummins 6BT5-9|Multiple escape motor Mitsubishi 6D34 Isuzu 6BG1 Cummins 6BT5-9|Inyector Motor Cummins 6BT5.9 Excavadora Kobelco SK200-3-4 Liugong 922 Hyundai R210-7|Ventilador Motor Cummins 6BT5-9   Excavadora Liugong 922|Bomba aceite motor Cummins 6BT5-9",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190709-WA0029.jpg",471,"Liner kit Cummins 6BT","1242|1488|1494|1553|1606|1767|1965|2011|2015|2307|2471|2475|2523|2608|2820","Valvula de escape culata y admisión  - Cummins 6BT|Bloque Motor Cummins 6BT5.9|Cigueñal Motor Cummins 6BT5.9 Forjado|Kit Casquetes biela+Bancada  Motor Cummins 6BT5-9 Medidas STD 0.25,0.50,0.75|Empaquetadura de Motor Cummins 6BT5-9 Superior e Inferior|Culata de Motor Cummins 6BT5-9|Bomba de Aceite - Motor Cummins 6BT5-9|Asientos de culata motor Cummins 6BT5-9|Guias culata motor Cummins 6BT5-9|Empaque de culata motor Cummins 6BT5-9|Multiple escape motor Cummins 6BT5-9|Multiple escape motor Mitsubishi 6D34 Isuzu 6BG1 Cummins 6BT5-9|Inyector Motor Cummins 6BT5.9 Excavadora Kobelco SK200-3-4 Liugong 922 Hyundai R210-7|Ventilador Motor Cummins 6BT5-9   Excavadora Liugong 922|Bomba aceite motor Cummins 6BT5-9",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190709-WA0011.jpg",471,"Liner kit Cummins 6BT","1242|1488|1494|1553|1606|1767|1965|2011|2015|2307|2471|2475|2523|2608|2820","Valvula de escape culata y admisión  - Cummins 6BT|Bloque Motor Cummins 6BT5.9|Cigueñal Motor Cummins 6BT5.9 Forjado|Kit Casquetes biela+Bancada  Motor Cummins 6BT5-9 Medidas STD 0.25,0.50,0.75|Empaquetadura de Motor Cummins 6BT5-9 Superior e Inferior|Culata de Motor Cummins 6BT5-9|Bomba de Aceite - Motor Cummins 6BT5-9|Asientos de culata motor Cummins 6BT5-9|Guias culata motor Cummins 6BT5-9|Empaque de culata motor Cummins 6BT5-9|Multiple escape motor Cummins 6BT5-9|Multiple escape motor Mitsubishi 6D34 Isuzu 6BG1 Cummins 6BT5-9|Inyector Motor Cummins 6BT5.9 Excavadora Kobelco SK200-3-4 Liugong 922 Hyundai R210-7|Ventilador Motor Cummins 6BT5-9   Excavadora Liugong 922|Bomba aceite motor Cummins 6BT5-9",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190709-WA0012.jpg",471,"Liner kit Cummins 6BT","1242|1488|1494|1553|1606|1767|1965|2011|2015|2307|2471|2475|2523|2608|2820","Valvula de escape culata y admisión  - Cummins 6BT|Bloque Motor Cummins 6BT5.9|Cigueñal Motor Cummins 6BT5.9 Forjado|Kit Casquetes biela+Bancada  Motor Cummins 6BT5-9 Medidas STD 0.25,0.50,0.75|Empaquetadura de Motor Cummins 6BT5-9 Superior e Inferior|Culata de Motor Cummins 6BT5-9|Bomba de Aceite - Motor Cummins 6BT5-9|Asientos de culata motor Cummins 6BT5-9|Guias culata motor Cummins 6BT5-9|Empaque de culata motor Cummins 6BT5-9|Multiple escape motor Cummins 6BT5-9|Multiple escape motor Mitsubishi 6D34 Isuzu 6BG1 Cummins 6BT5-9|Inyector Motor Cummins 6BT5.9 Excavadora Kobelco SK200-3-4 Liugong 922 Hyundai R210-7|Ventilador Motor Cummins 6BT5-9   Excavadora Liugong 922|Bomba aceite motor Cummins 6BT5-9",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190709-WA0023.jpg",471,"Liner kit Cummins 6BT","1242|1488|1494|1553|1606|1767|1965|2011|2015|2307|2471|2475|2523|2608|2820","Valvula de escape culata y admisión  - Cummins 6BT|Bloque Motor Cummins 6BT5.9|Cigueñal Motor Cummins 6BT5.9 Forjado|Kit Casquetes biela+Bancada  Motor Cummins 6BT5-9 Medidas STD 0.25,0.50,0.75|Empaquetadura de Motor Cummins 6BT5-9 Superior e Inferior|Culata de Motor Cummins 6BT5-9|Bomba de Aceite - Motor Cummins 6BT5-9|Asientos de culata motor Cummins 6BT5-9|Guias culata motor Cummins 6BT5-9|Empaque de culata motor Cummins 6BT5-9|Multiple escape motor Cummins 6BT5-9|Multiple escape motor Mitsubishi 6D34 Isuzu 6BG1 Cummins 6BT5-9|Inyector Motor Cummins 6BT5.9 Excavadora Kobelco SK200-3-4 Liugong 922 Hyundai R210-7|Ventilador Motor Cummins 6BT5-9   Excavadora Liugong 922|Bomba aceite motor Cummins 6BT5-9",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190709-WA0022.jpg",471,"Liner kit Cummins 6BT","1242|1488|1494|1553|1606|1767|1965|2011|2015|2307|2471|2475|2523|2608|2820","Valvula de escape culata y admisión  - Cummins 6BT|Bloque Motor Cummins 6BT5.9|Cigueñal Motor Cummins 6BT5.9 Forjado|Kit Casquetes biela+Bancada  Motor Cummins 6BT5-9 Medidas STD 0.25,0.50,0.75|Empaquetadura de Motor Cummins 6BT5-9 Superior e Inferior|Culata de Motor Cummins 6BT5-9|Bomba de Aceite - Motor Cummins 6BT5-9|Asientos de culata motor Cummins 6BT5-9|Guias culata motor Cummins 6BT5-9|Empaque de culata motor Cummins 6BT5-9|Multiple escape motor Cummins 6BT5-9|Multiple escape motor Mitsubishi 6D34 Isuzu 6BG1 Cummins 6BT5-9|Inyector Motor Cummins 6BT5.9 Excavadora Kobelco SK200-3-4 Liugong 922 Hyundai R210-7|Ventilador Motor Cummins 6BT5-9   Excavadora Liugong 922|Bomba aceite motor Cummins 6BT5-9",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190709-WA0025.jpg",471,"Liner kit Cummins 6BT","1242|1488|1494|1553|1606|1767|1965|2011|2015|2307|2471|2475|2523|2608|2820","Valvula de escape culata y admisión  - Cummins 6BT|Bloque Motor Cummins 6BT5.9|Cigueñal Motor Cummins 6BT5.9 Forjado|Kit Casquetes biela+Bancada  Motor Cummins 6BT5-9 Medidas STD 0.25,0.50,0.75|Empaquetadura de Motor Cummins 6BT5-9 Superior e Inferior|Culata de Motor Cummins 6BT5-9|Bomba de Aceite - Motor Cummins 6BT5-9|Asientos de culata motor Cummins 6BT5-9|Guias culata motor Cummins 6BT5-9|Empaque de culata motor Cummins 6BT5-9|Multiple escape motor Cummins 6BT5-9|Multiple escape motor Mitsubishi 6D34 Isuzu 6BG1 Cummins 6BT5-9|Inyector Motor Cummins 6BT5.9 Excavadora Kobelco SK200-3-4 Liugong 922 Hyundai R210-7|Ventilador Motor Cummins 6BT5-9   Excavadora Liugong 922|Bomba aceite motor Cummins 6BT5-9",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190709-WA0024.jpg",471,"Liner kit Cummins 6BT","1242|1488|1494|1553|1606|1767|1965|2011|2015|2307|2471|2475|2523|2608|2820","Valvula de escape culata y admisión  - Cummins 6BT|Bloque Motor Cummins 6BT5.9|Cigueñal Motor Cummins 6BT5.9 Forjado|Kit Casquetes biela+Bancada  Motor Cummins 6BT5-9 Medidas STD 0.25,0.50,0.75|Empaquetadura de Motor Cummins 6BT5-9 Superior e Inferior|Culata de Motor Cummins 6BT5-9|Bomba de Aceite - Motor Cummins 6BT5-9|Asientos de culata motor Cummins 6BT5-9|Guias culata motor Cummins 6BT5-9|Empaque de culata motor Cummins 6BT5-9|Multiple escape motor Cummins 6BT5-9|Multiple escape motor Mitsubishi 6D34 Isuzu 6BG1 Cummins 6BT5-9|Inyector Motor Cummins 6BT5.9 Excavadora Kobelco SK200-3-4 Liugong 922 Hyundai R210-7|Ventilador Motor Cummins 6BT5-9   Excavadora Liugong 922|Bomba aceite motor Cummins 6BT5-9",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190709-WA0026.jpg",471,"Liner kit Cummins 6BT","1242|1488|1494|1553|1606|1767|1965|2011|2015|2307|2471|2475|2523|2608|2820","Valvula de escape culata y admisión  - Cummins 6BT|Bloque Motor Cummins 6BT5.9|Cigueñal Motor Cummins 6BT5.9 Forjado|Kit Casquetes biela+Bancada  Motor Cummins 6BT5-9 Medidas STD 0.25,0.50,0.75|Empaquetadura de Motor Cummins 6BT5-9 Superior e Inferior|Culata de Motor Cummins 6BT5-9|Bomba de Aceite - Motor Cummins 6BT5-9|Asientos de culata motor Cummins 6BT5-9|Guias culata motor Cummins 6BT5-9|Empaque de culata motor Cummins 6BT5-9|Multiple escape motor Cummins 6BT5-9|Multiple escape motor Mitsubishi 6D34 Isuzu 6BG1 Cummins 6BT5-9|Inyector Motor Cummins 6BT5.9 Excavadora Kobelco SK200-3-4 Liugong 922 Hyundai R210-7|Ventilador Motor Cummins 6BT5-9   Excavadora Liugong 922|Bomba aceite motor Cummins 6BT5-9",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190709-WA0021.jpg",471,"Liner kit Cummins 6BT","1242|1488|1494|1553|1606|1767|1965|2011|2015|2307|2471|2475|2523|2608|2820","Valvula de escape culata y admisión  - Cummins 6BT|Bloque Motor Cummins 6BT5.9|Cigueñal Motor Cummins 6BT5.9 Forjado|Kit Casquetes biela+Bancada  Motor Cummins 6BT5-9 Medidas STD 0.25,0.50,0.75|Empaquetadura de Motor Cummins 6BT5-9 Superior e Inferior|Culata de Motor Cummins 6BT5-9|Bomba de Aceite - Motor Cummins 6BT5-9|Asientos de culata motor Cummins 6BT5-9|Guias culata motor Cummins 6BT5-9|Empaque de culata motor Cummins 6BT5-9|Multiple escape motor Cummins 6BT5-9|Multiple escape motor Mitsubishi 6D34 Isuzu 6BG1 Cummins 6BT5-9|Inyector Motor Cummins 6BT5.9 Excavadora Kobelco SK200-3-4 Liugong 922 Hyundai R210-7|Ventilador Motor Cummins 6BT5-9   Excavadora Liugong 922|Bomba aceite motor Cummins 6BT5-9",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-02-05-at-2.09.08-PM-1.jpeg",1510,"Cigueñal Motor Mitsubishi 6D34 Forjado","1593|1975|2020|2452|2506|2618|2684|2824|3174","Turbo Kobelco SK210-6E Sany Y215 Kato 820-3 Motor Mitsubishi 6D34|Culata Motor Mitsubishi 6D34|Guias culata motor Mitsubishi 6D34|Damper de cigueñal motor Mitsubishi 6D34|Multiple escape motor Mitsubishi 6D34|Ventilador motor Mitsubishi 6d34 - excavadora Kobelco SK210 - Sany Y215 - Kato 820-3|Bloque Motor Mitsubishi 6D34  Excavadora Sany Y215  Kobelco SK210-6E Kato HD820-3|Bomba aceite motor Mitsubishi 6D34|Motor MITSUBISHI 6D34",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-02-05-at-2.09.08-PM.jpeg",1510,"Cigueñal Motor Mitsubishi 6D34 Forjado","1593|1975|2020|2452|2506|2618|2684|2824|3174","Turbo Kobelco SK210-6E Sany Y215 Kato 820-3 Motor Mitsubishi 6D34|Culata Motor Mitsubishi 6D34|Guias culata motor Mitsubishi 6D34|Damper de cigueñal motor Mitsubishi 6D34|Multiple escape motor Mitsubishi 6D34|Ventilador motor Mitsubishi 6d34 - excavadora Kobelco SK210 - Sany Y215 - Kato 820-3|Bloque Motor Mitsubishi 6D34  Excavadora Sany Y215  Kobelco SK210-6E Kato HD820-3|Bomba aceite motor Mitsubishi 6D34|Motor MITSUBISHI 6D34",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-02-05-at-2.09.10-PM-1.jpeg",1510,"Cigueñal Motor Mitsubishi 6D34 Forjado","1593|1975|2020|2452|2506|2618|2684|2824|3174","Turbo Kobelco SK210-6E Sany Y215 Kato 820-3 Motor Mitsubishi 6D34|Culata Motor Mitsubishi 6D34|Guias culata motor Mitsubishi 6D34|Damper de cigueñal motor Mitsubishi 6D34|Multiple escape motor Mitsubishi 6D34|Ventilador motor Mitsubishi 6d34 - excavadora Kobelco SK210 - Sany Y215 - Kato 820-3|Bloque Motor Mitsubishi 6D34  Excavadora Sany Y215  Kobelco SK210-6E Kato HD820-3|Bomba aceite motor Mitsubishi 6D34|Motor MITSUBISHI 6D34",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-02-05-at-2.09.10-PM.jpeg",1510,"Cigueñal Motor Mitsubishi 6D34 Forjado","1593|1975|2020|2452|2506|2618|2684|2824|3174","Turbo Kobelco SK210-6E Sany Y215 Kato 820-3 Motor Mitsubishi 6D34|Culata Motor Mitsubishi 6D34|Guias culata motor Mitsubishi 6D34|Damper de cigueñal motor Mitsubishi 6D34|Multiple escape motor Mitsubishi 6D34|Ventilador motor Mitsubishi 6d34 - excavadora Kobelco SK210 - Sany Y215 - Kato 820-3|Bloque Motor Mitsubishi 6D34  Excavadora Sany Y215  Kobelco SK210-6E Kato HD820-3|Bomba aceite motor Mitsubishi 6D34|Motor MITSUBISHI 6D34",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-02-05-at-2.09.11-PM-1.jpeg",1510,"Cigueñal Motor Mitsubishi 6D34 Forjado","1593|1975|2020|2452|2506|2618|2684|2824|3174","Turbo Kobelco SK210-6E Sany Y215 Kato 820-3 Motor Mitsubishi 6D34|Culata Motor Mitsubishi 6D34|Guias culata motor Mitsubishi 6D34|Damper de cigueñal motor Mitsubishi 6D34|Multiple escape motor Mitsubishi 6D34|Ventilador motor Mitsubishi 6d34 - excavadora Kobelco SK210 - Sany Y215 - Kato 820-3|Bloque Motor Mitsubishi 6D34  Excavadora Sany Y215  Kobelco SK210-6E Kato HD820-3|Bomba aceite motor Mitsubishi 6D34|Motor MITSUBISHI 6D34",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-02-05-at-2.09.11-PM-2.jpeg",1510,"Cigueñal Motor Mitsubishi 6D34 Forjado","1593|1975|2020|2452|2506|2618|2684|2824|3174","Turbo Kobelco SK210-6E Sany Y215 Kato 820-3 Motor Mitsubishi 6D34|Culata Motor Mitsubishi 6D34|Guias culata motor Mitsubishi 6D34|Damper de cigueñal motor Mitsubishi 6D34|Multiple escape motor Mitsubishi 6D34|Ventilador motor Mitsubishi 6d34 - excavadora Kobelco SK210 - Sany Y215 - Kato 820-3|Bloque Motor Mitsubishi 6D34  Excavadora Sany Y215  Kobelco SK210-6E Kato HD820-3|Bomba aceite motor Mitsubishi 6D34|Motor MITSUBISHI 6D34",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/imported_from_media_libray/WhatsApp-Image-2024-02-05-at-2.09.11-PM.jpeg",1510,"Cigueñal Motor Mitsubishi 6D34 Forjado","1593|1975|2020|2452|2506|2618|2684|2824|3174","Turbo Kobelco SK210-6E Sany Y215 Kato 820-3 Motor Mitsubishi 6D34|Culata Motor Mitsubishi 6D34|Guias culata motor Mitsubishi 6D34|Damper de cigueñal motor Mitsubishi 6D34|Multiple escape motor Mitsubishi 6D34|Ventilador motor Mitsubishi 6d34 - excavadora Kobelco SK210 - Sany Y215 - Kato 820-3|Bloque Motor Mitsubishi 6D34  Excavadora Sany Y215  Kobelco SK210-6E Kato HD820-3|Bomba aceite motor Mitsubishi 6D34|Motor MITSUBISHI 6D34",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190706-WA0055.jpg",479,"Liner kit Volvo 6D6","1906|2319|2327|2348|2400|2423","Turbo motor D6D sin Valvula, Excavadora Volvo EC210|Carrier grande traslacion Hyundai R210-7,  Volvo EC210B|Carrier pequeño traslacion Hyundai R210-7,  Volvo EC210B|Empaquetadura de cilindros (gatos) excavadora Volvo EC210B - arrastre, balde - mellizos|Kit motor de traslacion Volvo EC210B|Plato escualizable motor de traslacion Volvo EC210B",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190706-WA0061.jpg",479,"Liner kit Volvo 6D6","1906|2319|2327|2348|2400|2423","Turbo motor D6D sin Valvula, Excavadora Volvo EC210|Carrier grande traslacion Hyundai R210-7,  Volvo EC210B|Carrier pequeño traslacion Hyundai R210-7,  Volvo EC210B|Empaquetadura de cilindros (gatos) excavadora Volvo EC210B - arrastre, balde - mellizos|Kit motor de traslacion Volvo EC210B|Plato escualizable motor de traslacion Volvo EC210B",""
"https://partemaquinas.com/wp-content/uploads/photo-gallery/IMG-20190706-WA0050.jpg",479,"Liner kit Volvo 6D6","1906|2319|2327|2348|2400|2423","Turbo motor D6D sin Valvula, Excavadora Volvo EC210|Carrier grande traslacion Hyundai R210-7,  Volvo EC210B|Carrier pequeño traslacion Hyundai R210-7,  Volvo EC210B|Empaquetadura de cilindros (gatos) excavadora Volvo EC210B - arrastre, balde - mellizos|Kit motor de traslacion Volvo EC210B|Plato escualizable motor de traslacion Volvo EC210B",""
